team,date,opponent,goals_scored,goals_conceded,result,tournament,venue
"Canada","2026-06-05","Republic of Ireland",1,1,D,"Friendly","Home"
"Canada","2026-06-01","Uzbekistan",2,0,W,"Friendly","Home"
"Canada","2026-03-31","Tunisia",0,0,D,"Friendly","Home"
"Canada","2026-03-28","Iceland",2,2,D,"Friendly","Home"
"Canada","2025-11-18","Venezuela",2,0,W,"Friendly","Home"
"Canada","2025-11-13","Ecuador",0,0,D,"Friendly","Home"
"Canada","2025-10-14","Colombia",0,0,D,"Friendly","Home"
"Canada","2025-10-10","Australia",0,1,L,"Friendly","Home"
"Canada","2025-09-09","Wales",1,0,W,"Friendly","Away"
"Canada","2025-09-05","Romania",3,0,W,"Friendly","Away"
"Canada","2025-06-29","Guatemala",1,1,D,"Gold Cup","Home"
"Canada","2025-06-24","El Salvador",2,0,W,"Gold Cup","Home"
"Canada","2025-06-21","Curaçao",1,1,D,"Gold Cup","Away"
"Canada","2025-06-17","Honduras",6,0,W,"Gold Cup","Home"
"Canada","2025-06-10","Ivory Coast",0,0,D,"Canadian Shield","Home"
"Mexico","2026-06-04","Serbia",5,1,W,"Friendly","Home"
"Mexico","2026-05-30","Australia",1,0,W,"Friendly","Home"
"Mexico","2026-05-22","Ghana",2,0,W,"Friendly","Home"
"Mexico","2026-03-31","Belgium",1,1,D,"Friendly","Home"
"Mexico","2026-03-28","Portugal",0,0,D,"Friendly","Home"
"Mexico","2026-02-25","Iceland",4,0,W,"Friendly","Home"
"Mexico","2026-01-25","Bolivia",1,0,W,"Friendly","Away"
"Mexico","2026-01-22","Panama",1,0,W,"Friendly","Away"
"Mexico","2025-11-18","Paraguay",1,2,L,"Friendly","Home"
"Mexico","2025-11-15","Uruguay",0,0,D,"Friendly","Home"
"Mexico","2025-10-14","Ecuador",1,1,D,"Friendly","Home"
"Mexico","2025-10-11","Colombia",0,4,L,"Friendly","Home"
"Mexico","2025-09-09","South Korea",2,2,D,"Friendly","Home"
"Mexico","2025-09-06","Japan",0,0,D,"Friendly","Home"
"Mexico","2025-07-06","United States",2,1,W,"Gold Cup","Away"
"United States","2026-06-06","Germany",1,2,L,"Friendly","Home"
"United States","2026-05-31","Senegal",3,2,W,"Friendly","Home"
"United States","2026-03-31","Portugal",0,2,L,"Friendly","Home"
"United States","2026-03-28","Belgium",2,5,L,"Friendly","Home"
"United States","2025-11-18","Uruguay",5,1,W,"Friendly","Home"
"United States","2025-11-15","Paraguay",2,1,W,"Friendly","Home"
"United States","2025-10-14","Australia",2,1,W,"Friendly","Home"
"United States","2025-10-10","Ecuador",1,1,D,"Friendly","Home"
"United States","2025-09-09","Japan",2,0,W,"Friendly","Home"
"United States","2025-09-06","South Korea",0,2,L,"Friendly","Home"
"United States","2025-07-06","Mexico",1,2,L,"Gold Cup","Home"
"United States","2025-07-02","Guatemala",2,1,W,"Gold Cup","Home"
"United States","2025-06-29","Costa Rica",2,2,D,"Gold Cup","Home"
"United States","2025-06-22","Haiti",2,1,W,"Gold Cup","Home"
"United States","2025-06-19","Saudi Arabia",1,0,W,"Gold Cup","Home"
"Australia","2026-06-06","Switzerland",1,1,D,"Friendly","Home"
"Australia","2026-05-30","Mexico",0,1,L,"Friendly","Away"
"Australia","2026-03-31","Curaçao",5,1,W,"FIFA Series","Home"
"Australia","2026-03-27","Cameroon",1,0,W,"FIFA Series","Home"
"Australia","2025-11-18","Colombia",0,3,L,"Friendly","Away"
"Australia","2025-11-14","Venezuela",0,1,L,"Friendly","Home"
"Australia","2025-10-14","United States",1,2,L,"Friendly","Away"
"Australia","2025-10-10","Canada",1,0,W,"Friendly","Away"
"Australia","2025-09-09","New Zealand",3,1,W,"Soccer Ashes","Away"
"Australia","2025-09-05","New Zealand",1,0,W,"Soccer Ashes","Home"
"Australia","2025-06-10","Saudi Arabia",2,1,W,"FIFA World Cup qualification","Away"
"Australia","2025-06-05","Japan",1,0,W,"FIFA World Cup qualification","Home"
"Australia","2025-03-25","China",2,0,W,"FIFA World Cup qualification","Away"
"Australia","2025-03-20","Indonesia",5,1,W,"FIFA World Cup qualification","Home"
"Australia","2024-11-19","Bahrain",2,2,D,"FIFA World Cup qualification","Away"
"Iraq","2026-06-09","Venezuela",0,2,L,"Friendly","Home"
"Iraq","2026-06-04","Spain",1,1,D,"Friendly","Away"
"Iraq","2026-05-29","Andorra",1,0,W,"Friendly","Away"
"Iraq","2026-03-31","Bolivia",2,1,W,"FIFA World Cup qualification","Home"
"Iraq","2025-12-12","Jordan",0,1,L,"Arab Cup","Away"
"Iraq","2025-12-09","Algeria",0,2,L,"Arab Cup","Away"
"Iraq","2025-12-06","Sudan",2,0,W,"Arab Cup","Away"
"Iraq","2025-12-03","Bahrain",2,1,W,"Arab Cup","Home"
"Iraq","2025-11-18","United Arab Emirates",2,1,W,"FIFA World Cup qualification","Home"
"Iraq","2025-11-13","United Arab Emirates",1,1,D,"FIFA World Cup qualification","Away"
"Iraq","2025-10-14","Saudi Arabia",0,0,D,"FIFA World Cup qualification","Away"
"Iraq","2025-10-11","Indonesia",1,0,W,"FIFA World Cup qualification","Home"
"Iraq","2025-09-07","Thailand",1,0,W,"King's Cup","Away"
"Iraq","2025-09-04","Hong Kong",2,1,W,"King's Cup","Home"
"Iraq","2025-06-10","Jordan",1,0,W,"FIFA World Cup qualification","Away"
"Iran","2026-06-04","Mali",2,0,W,"Friendly","Home"
"Iran","2026-05-29","Gambia",3,1,W,"Friendly","Home"
"Iran","2026-03-31","Costa Rica",5,0,W,"Friendly","Away"
"Iran","2026-03-27","Nigeria",1,2,L,"Friendly","Home"
"Iran","2025-11-18","Uzbekistan",0,0,D,"Al Ain International Cup","Home"
"Iran","2025-11-13","Cabo Verde",0,0,D,"Al Ain International Cup","Home"
"Iran","2025-10-14","Tanzania",2,0,W,"Friendly","Home"
"Iran","2025-10-10","Russia",1,2,L,"Friendly","Away"
"Iran","2025-06-10","North Korea",3,0,W,"FIFA World Cup qualification","Home"
"Iran","2025-06-05","Qatar",0,1,L,"FIFA World Cup qualification","Away"
"Iran","2025-03-25","Uzbekistan",2,2,D,"FIFA World Cup qualification","Home"
"Iran","2025-03-20","United Arab Emirates",2,0,W,"FIFA World Cup qualification","Home"
"Iran","2024-11-19","Kyrgyzstan",3,2,W,"FIFA World Cup qualification","Away"
"Iran","2024-11-14","North Korea",3,2,W,"FIFA World Cup qualification","Away"
"Iran","2024-10-15","Qatar",4,1,W,"FIFA World Cup qualification","Home"
"Japan","2026-05-31","Iceland",1,0,W,"Friendly","Home"
"Japan","2026-03-31","England",1,0,W,"Friendly","Away"
"Japan","2026-03-28","Scotland",1,0,W,"Friendly","Away"
"Japan","2025-11-18","Bolivia",3,0,W,"Kirin Cup","Home"
"Japan","2025-11-14","Ghana",2,0,W,"Kirin Cup","Home"
"Japan","2025-10-14","Brazil",3,2,W,"Kirin Cup","Home"
"Japan","2025-10-10","Paraguay",2,2,D,"Kirin Cup","Home"
"Japan","2025-09-09","United States",0,2,L,"Friendly","Away"
"Japan","2025-09-06","Mexico",0,0,D,"Friendly","Away"
"Japan","2025-06-10","Indonesia",6,0,W,"FIFA World Cup qualification","Home"
"Japan","2025-06-05","Australia",0,1,L,"FIFA World Cup qualification","Away"
"Japan","2025-03-25","Saudi Arabia",0,0,D,"FIFA World Cup qualification","Home"
"Japan","2025-03-20","Bahrain",2,0,W,"FIFA World Cup qualification","Home"
"Japan","2024-11-19","China",3,1,W,"FIFA World Cup qualification","Away"
"Japan","2024-11-15","Indonesia",4,0,W,"FIFA World Cup qualification","Away"
"Jordan","2026-06-07","Colombia",0,2,L,"Friendly","Home"
"Jordan","2026-05-31","Switzerland",1,4,L,"Friendly","Away"
"Jordan","2026-03-31","Nigeria",2,2,D,"Friendly","Home"
"Jordan","2026-03-27","Costa Rica",2,2,D,"Friendly","Away"
"Jordan","2025-12-18","Morocco",2,3,L,"Arab Cup","Home"
"Jordan","2025-12-15","Saudi Arabia",1,0,W,"Arab Cup","Away"
"Jordan","2025-12-12","Iraq",1,0,W,"Arab Cup","Home"
"Jordan","2025-12-09","Egypt",3,0,W,"Arab Cup","Away"
"Jordan","2025-12-06","Kuwait",3,1,W,"Arab Cup","Away"
"Jordan","2025-12-03","United Arab Emirates",2,1,W,"Arab Cup","Home"
"Jordan","2025-11-18","Mali",2,3,L,"Friendly","Away"
"Jordan","2025-11-14","Tunisia",2,3,L,"Friendly","Away"
"Jordan","2025-10-14","Albania",2,4,L,"Friendly","Away"
"Jordan","2025-10-10","Bolivia",0,1,L,"Friendly","Home"
"Jordan","2025-09-09","Dominican Republic",3,0,W,"Friendly","Home"
"South Korea","2026-06-03","El Salvador",1,0,W,"Friendly","Home"
"South Korea","2026-05-30","Trinidad and Tobago",5,0,W,"Friendly","Home"
"South Korea","2026-03-31","Austria",0,1,L,"Friendly","Away"
"South Korea","2026-03-28","Ivory Coast",0,4,L,"Friendly","Away"
"South Korea","2025-11-18","Ghana",1,0,W,"Friendly","Home"
"South Korea","2025-11-14","Bolivia",2,0,W,"Friendly","Home"
"South Korea","2025-10-14","Paraguay",2,0,W,"Friendly","Home"
"South Korea","2025-10-10","Brazil",0,5,L,"Friendly","Home"
"South Korea","2025-09-09","Mexico",2,2,D,"Friendly","Away"
"South Korea","2025-09-06","United States",2,0,W,"Friendly","Away"
"South Korea","2025-06-10","Kuwait",4,0,W,"FIFA World Cup qualification","Home"
"South Korea","2025-06-05","Iraq",2,0,W,"FIFA World Cup qualification","Away"
"South Korea","2025-03-25","Jordan",1,1,D,"FIFA World Cup qualification","Home"
"South Korea","2025-03-20","Oman",1,1,D,"FIFA World Cup qualification","Home"
"South Korea","2024-11-19","Palestine",1,1,D,"FIFA World Cup qualification","Away"
"Qatar","2026-06-06","El Salvador",0,0,D,"Friendly","Home"
"Qatar","2026-05-28","Republic of Ireland",0,1,L,"Friendly","Away"
"Qatar","2025-12-07","Tunisia",0,3,L,"Arab Cup","Home"
"Qatar","2025-12-04","Syria",1,1,D,"Arab Cup","Home"
"Qatar","2025-12-01","Palestine",0,1,L,"Arab Cup","Home"
"Qatar","2025-11-17","Zimbabwe",1,2,L,"Friendly","Home"
"Qatar","2025-10-14","United Arab Emirates",2,1,W,"FIFA World Cup qualification","Home"
"Qatar","2025-10-08","Oman",0,0,D,"FIFA World Cup qualification","Home"
"Qatar","2025-09-07","Russia",1,4,L,"Friendly","Home"
"Qatar","2025-09-03","Bahrain",2,2,D,"Friendly","Home"
"Qatar","2025-08-24","Lebanon",2,2,D,"Friendly","Home"
"Qatar","2025-06-10","Uzbekistan",0,3,L,"FIFA World Cup qualification","Away"
"Qatar","2025-06-05","Iran",1,0,W,"FIFA World Cup qualification","Home"
"Qatar","2025-03-25","Kyrgyzstan",1,3,L,"FIFA World Cup qualification","Away"
"Qatar","2025-03-20","North Korea",5,1,W,"FIFA World Cup qualification","Home"
"Saudi Arabia","2026-06-09","Senegal",0,0,D,"Friendly","Home"
"Saudi Arabia","2026-06-05","Puerto Rico",3,0,W,"Friendly","Away"
"Saudi Arabia","2026-05-30","Ecuador",1,2,L,"Friendly","Away"
"Saudi Arabia","2026-03-31","Serbia",1,2,L,"Friendly","Away"
"Saudi Arabia","2026-03-27","Egypt",0,4,L,"Friendly","Home"
"Saudi Arabia","2025-12-15","Jordan",0,1,L,"Arab Cup","Home"
"Saudi Arabia","2025-12-11","Palestine",2,1,W,"Arab Cup","Away"
"Saudi Arabia","2025-12-08","Morocco",0,1,L,"Arab Cup","Away"
"Saudi Arabia","2025-12-05","Comoros",3,1,W,"Arab Cup","Away"
"Saudi Arabia","2025-12-02","Oman",2,1,W,"Arab Cup","Home"
"Saudi Arabia","2025-11-18","Algeria",0,2,L,"Friendly","Home"
"Saudi Arabia","2025-11-14","Ivory Coast",1,0,W,"Friendly","Home"
"Saudi Arabia","2025-10-14","Iraq",0,0,D,"FIFA World Cup qualification","Home"
"Saudi Arabia","2025-10-08","Indonesia",3,2,W,"FIFA World Cup qualification","Home"
"Saudi Arabia","2025-09-08","Czech Republic",1,1,D,"Friendly","Away"
"Uzbekistan","2026-06-08","Netherlands",1,2,L,"Friendly","Away"
"Uzbekistan","2026-06-01","Canada",0,2,L,"Friendly","Away"
"Uzbekistan","2026-03-30","Venezuela",0,0,D,"FIFA Series","Home"
"Uzbekistan","2026-03-27","Gabon",3,1,W,"FIFA Series","Home"
"Uzbekistan","2026-01-26","China",2,2,D,"Friendly","Home"
"Uzbekistan","2025-11-18","Iran",0,0,D,"Al Ain International Cup","Away"
"Uzbekistan","2025-11-14","Egypt",2,0,W,"Al Ain International Cup","Home"
"Uzbekistan","2025-10-13","Uruguay",1,2,L,"Friendly","Home"
"Uzbekistan","2025-10-10","Kuwait",2,0,W,"Friendly","Home"
"Uzbekistan","2025-06-10","Qatar",3,0,W,"FIFA World Cup qualification","Home"
"Uzbekistan","2025-06-05","United Arab Emirates",0,0,D,"FIFA World Cup qualification","Away"
"Uzbekistan","2025-03-25","Iran",2,2,D,"FIFA World Cup qualification","Away"
"Uzbekistan","2025-03-20","Kyrgyzstan",1,0,W,"FIFA World Cup qualification","Home"
"Uzbekistan","2025-01-22","Jordan",0,0,D,"Friendly","Home"
"Uzbekistan","2024-11-19","North Korea",1,0,W,"FIFA World Cup qualification","Away"
"Algeria","2026-06-10","Bolivia",4,0,W,"Friendly","Away"
"Algeria","2026-06-03","Netherlands",1,0,W,"Friendly","Away"
"Algeria","2026-03-31","Uruguay",0,0,D,"Friendly","Home"
"Algeria","2026-03-27","Guatemala",7,0,W,"Friendly","Home"
"Algeria","2026-01-10","Nigeria",0,2,L,"African Cup of Nations","Home"
"Algeria","2026-01-06","DR Congo",1,0,W,"African Cup of Nations","Home"
"Algeria","2025-12-31","Equatorial Guinea",3,1,W,"African Cup of Nations","Away"
"Algeria","2025-12-28","Burkina Faso",1,0,W,"African Cup of Nations","Home"
"Algeria","2025-12-24","Sudan",3,0,W,"African Cup of Nations","Home"
"Algeria","2025-12-12","United Arab Emirates",1,1,D,"Arab Cup","Home"
"Algeria","2025-12-09","Iraq",2,0,W,"Arab Cup","Home"
"Algeria","2025-12-06","Bahrain",5,1,W,"Arab Cup","Away"
"Algeria","2025-12-03","Sudan",0,0,D,"Arab Cup","Home"
"Algeria","2025-11-18","Saudi Arabia",2,0,W,"Friendly","Away"
"Algeria","2025-11-13","Zimbabwe",3,1,W,"Friendly","Home"
"Cabo Verde","2026-06-06","Bermuda",0,3,L,"Friendly","Away"
"Cabo Verde","2026-05-31","Serbia",3,0,W,"Friendly","Home"
"Cabo Verde","2026-03-30","Finland",1,1,D,"FIFA Series","Home"
"Cabo Verde","2026-03-27","Chile",2,4,L,"FIFA Series","Away"
"Cabo Verde","2025-11-17","Egypt",1,1,D,"Al Ain International Cup","Home"
"Cabo Verde","2025-11-13","Iran",0,0,D,"Al Ain International Cup","Away"
"Cabo Verde","2025-10-13","Eswatini",3,0,W,"FIFA World Cup qualification","Home"
"Cabo Verde","2025-10-08","Libya",3,3,D,"FIFA World Cup qualification","Away"
"Cabo Verde","2025-09-09","Cameroon",1,0,W,"FIFA World Cup qualification","Home"
"Cabo Verde","2025-09-04","Mauritius",2,0,W,"FIFA World Cup qualification","Away"
"Cabo Verde","2025-06-08","Georgia",1,1,D,"Friendly","Away"
"Cabo Verde","2025-06-03","Malaysia",3,0,W,"Friendly","Away"
"Cabo Verde","2025-05-29","Malaysia",1,1,D,"Friendly","Away"
"Cabo Verde","2025-03-25","Angola",2,1,W,"FIFA World Cup qualification","Away"
"Cabo Verde","2025-03-20","Mauritius",1,0,W,"FIFA World Cup qualification","Home"
"DR Congo","2026-06-09","Chile",1,2,L,"Friendly","Home"
"DR Congo","2026-06-03","Denmark",0,0,D,"Friendly","Home"
"DR Congo","2026-03-31","Jamaica",1,0,W,"FIFA World Cup qualification","Home"
"DR Congo","2026-03-25","Bermuda",2,0,W,"Friendly","Away"
"DR Congo","2026-01-06","Algeria",0,1,L,"African Cup of Nations","Away"
"DR Congo","2025-12-30","Botswana",3,0,W,"African Cup of Nations","Away"
"DR Congo","2025-12-27","Senegal",1,1,D,"African Cup of Nations","Away"
"DR Congo","2025-12-23","Benin",1,0,W,"African Cup of Nations","Home"
"DR Congo","2025-11-16","Nigeria",1,1,D,"FIFA World Cup qualification","Away"
"DR Congo","2025-11-13","Cameroon",1,0,W,"FIFA World Cup qualification","Away"
"DR Congo","2025-10-14","Sudan",1,0,W,"FIFA World Cup qualification","Home"
"DR Congo","2025-10-10","Togo",1,0,W,"FIFA World Cup qualification","Away"
"DR Congo","2025-09-09","Senegal",2,3,L,"FIFA World Cup qualification","Home"
"DR Congo","2025-09-05","South Sudan",4,1,W,"FIFA World Cup qualification","Away"
"DR Congo","2025-06-08","Madagascar",3,1,W,"Friendly","Home"
"Ivory Coast","2026-06-04","France",2,1,W,"Friendly","Away"
"Ivory Coast","2026-03-31","Scotland",1,0,W,"Friendly","Home"
"Ivory Coast","2026-03-28","South Korea",4,0,W,"Friendly","Home"
"Ivory Coast","2026-01-10","Egypt",2,3,L,"African Cup of Nations","Away"
"Ivory Coast","2026-01-06","Burkina Faso",3,0,W,"African Cup of Nations","Home"
"Ivory Coast","2025-12-31","Gabon",3,2,W,"African Cup of Nations","Away"
"Ivory Coast","2025-12-28","Cameroon",1,1,D,"African Cup of Nations","Home"
"Ivory Coast","2025-12-24","Mozambique",1,0,W,"African Cup of Nations","Home"
"Ivory Coast","2025-11-18","Oman",2,0,W,"Friendly","Away"
"Ivory Coast","2025-11-14","Saudi Arabia",0,1,L,"Friendly","Away"
"Ivory Coast","2025-10-14","Kenya",3,0,W,"FIFA World Cup qualification","Home"
"Ivory Coast","2025-10-10","Seychelles",7,0,W,"FIFA World Cup qualification","Away"
"Ivory Coast","2025-09-09","Gabon",0,0,D,"FIFA World Cup qualification","Away"
"Ivory Coast","2025-09-05","Burundi",1,0,W,"FIFA World Cup qualification","Home"
"Ivory Coast","2025-06-10","Canada",0,0,D,"Canadian Shield","Away"
"Egypt","2026-06-06","Brazil",1,2,L,"Friendly","Away"
"Egypt","2026-05-28","Russia",1,0,W,"Friendly","Home"
"Egypt","2026-03-31","Spain",0,0,D,"Friendly","Away"
"Egypt","2026-03-27","Saudi Arabia",4,0,W,"Friendly","Away"
"Egypt","2026-01-17","Nigeria",0,0,D,"African Cup of Nations","Home"
"Egypt","2026-01-14","Senegal",0,1,L,"African Cup of Nations","Away"
"Egypt","2026-01-10","Ivory Coast",3,2,W,"African Cup of Nations","Home"
"Egypt","2026-01-05","Benin",3,1,W,"African Cup of Nations","Home"
"Egypt","2025-12-29","Angola",0,0,D,"African Cup of Nations","Away"
