team,date,opponent,goals_scored,goals_conceded,result,tournament,venue
"Egypt","2025-12-26","South Africa",1,0,W,"African Cup of Nations","Home"
"Egypt","2025-12-22","Zimbabwe",2,1,W,"African Cup of Nations","Home"
"Egypt","2025-12-09","Jordan",0,3,L,"Arab Cup","Home"
"Egypt","2025-12-06","United Arab Emirates",1,1,D,"Arab Cup","Away"
"Egypt","2025-12-02","Kuwait",1,1,D,"Arab Cup","Home"
"Egypt","2025-11-17","Cabo Verde",1,1,D,"Al Ain International Cup","Away"
"Ghana","2026-06-02","Wales",1,1,D,"Friendly","Away"
"Ghana","2026-05-22","Mexico",0,2,L,"Friendly","Away"
"Ghana","2026-03-30","Germany",1,2,L,"Friendly","Away"
"Ghana","2026-03-27","Austria",1,5,L,"Friendly","Away"
"Ghana","2025-11-18","South Korea",0,1,L,"Friendly","Away"
"Ghana","2025-11-14","Japan",0,2,L,"Kirin Cup","Away"
"Ghana","2025-10-12","Comoros",1,0,W,"FIFA World Cup qualification","Home"
"Ghana","2025-10-08","Central African Republic",5,0,W,"FIFA World Cup qualification","Away"
"Ghana","2025-09-08","Mali",1,0,W,"FIFA World Cup qualification","Home"
"Ghana","2025-09-04","Chad",1,1,D,"FIFA World Cup qualification","Away"
"Ghana","2025-05-31","Trinidad and Tobago",4,0,W,"Unity Cup","Away"
"Ghana","2025-05-28","Nigeria",1,2,L,"Unity Cup","Away"
"Ghana","2025-03-24","Madagascar",3,0,W,"FIFA World Cup qualification","Away"
"Ghana","2025-03-21","Chad",5,0,W,"FIFA World Cup qualification","Home"
"Ghana","2024-11-18","Niger",1,2,L,"African Cup of Nations qualification","Home"
"Morocco","2026-06-07","Norway",1,1,D,"Friendly","Home"
"Morocco","2026-06-02","Madagascar",4,0,W,"Friendly","Home"
"Morocco","2026-05-26","Burundi",5,0,W,"Friendly","Home"
"Morocco","2026-03-31","Paraguay",2,1,W,"Friendly","Home"
"Morocco","2026-03-27","Ecuador",1,1,D,"Friendly","Home"
"Morocco","2026-01-18","Senegal",3,0,W,"African Cup of Nations","Home"
"Morocco","2026-01-14","Nigeria",0,0,D,"African Cup of Nations","Home"
"Morocco","2026-01-09","Cameroon",2,0,W,"African Cup of Nations","Home"
"Morocco","2026-01-04","Tanzania",1,0,W,"African Cup of Nations","Home"
"Morocco","2025-12-29","Zambia",3,0,W,"African Cup of Nations","Home"
"Morocco","2025-12-26","Mali",1,1,D,"African Cup of Nations","Home"
"Morocco","2025-12-21","Comoros",2,0,W,"African Cup of Nations","Home"
"Morocco","2025-12-18","Jordan",3,2,W,"Arab Cup","Away"
"Morocco","2025-12-15","United Arab Emirates",3,0,W,"Arab Cup","Home"
"Morocco","2025-12-11","Syria",1,0,W,"Arab Cup","Home"
"Senegal","2026-06-09","Saudi Arabia",0,0,D,"Friendly","Away"
"Senegal","2026-05-31","United States",2,3,L,"Friendly","Away"
"Senegal","2026-03-31","Gambia",3,1,W,"Friendly","Home"
"Senegal","2026-03-28","Peru",2,0,W,"Friendly","Home"
"Senegal","2026-01-18","Morocco",0,3,L,"African Cup of Nations","Away"
"Senegal","2026-01-14","Egypt",1,0,W,"African Cup of Nations","Home"
"Senegal","2026-01-09","Mali",1,0,W,"African Cup of Nations","Away"
"Senegal","2026-01-03","Sudan",3,1,W,"African Cup of Nations","Home"
"Senegal","2025-12-30","Benin",3,0,W,"African Cup of Nations","Away"
"Senegal","2025-12-27","DR Congo",1,1,D,"African Cup of Nations","Home"
"Senegal","2025-12-23","Botswana",3,0,W,"African Cup of Nations","Home"
"Senegal","2025-11-18","Kenya",8,0,W,"Friendly","Away"
"Senegal","2025-11-15","Brazil",0,2,L,"Friendly","Away"
"Senegal","2025-10-14","Mauritania",4,0,W,"FIFA World Cup qualification","Home"
"Senegal","2025-10-10","South Sudan",5,0,W,"FIFA World Cup qualification","Away"
"South Africa","2026-06-06","Jamaica",1,0,W,"Friendly","Away"
"South Africa","2026-05-29","Nicaragua",0,0,D,"Friendly","Home"
"South Africa","2026-03-31","Panama",1,2,L,"Friendly","Home"
"South Africa","2026-03-27","Panama",1,1,D,"Friendly","Home"
"South Africa","2026-01-04","Cameroon",1,2,L,"African Cup of Nations","Home"
"South Africa","2025-12-29","Zimbabwe",3,2,W,"African Cup of Nations","Away"
"South Africa","2025-12-26","Egypt",0,1,L,"African Cup of Nations","Away"
"South Africa","2025-12-22","Angola",2,1,W,"African Cup of Nations","Home"
"South Africa","2025-11-15","Zambia",3,1,W,"Friendly","Home"
"South Africa","2025-10-14","Rwanda",3,0,W,"FIFA World Cup qualification","Home"
"South Africa","2025-10-10","Zimbabwe",0,0,D,"FIFA World Cup qualification","Home"
"South Africa","2025-09-09","Nigeria",1,1,D,"FIFA World Cup qualification","Home"
"South Africa","2025-09-05","Lesotho",3,0,W,"FIFA World Cup qualification","Home"
"South Africa","2025-06-10","Mozambique",2,0,W,"Friendly","Home"
"South Africa","2025-06-06","Tanzania",0,0,D,"Friendly","Home"
"Tunisia","2026-06-06","Belgium",0,5,L,"Friendly","Away"
"Tunisia","2026-06-01","Austria",0,1,L,"Friendly","Away"
"Tunisia","2026-03-31","Canada",0,0,D,"Friendly","Away"
"Tunisia","2026-03-28","Haiti",1,0,W,"Friendly","Away"
"Tunisia","2026-01-03","Mali",1,1,D,"African Cup of Nations","Away"
"Tunisia","2025-12-30","Tanzania",1,1,D,"African Cup of Nations","Away"
"Tunisia","2025-12-27","Nigeria",2,3,L,"African Cup of Nations","Away"
"Tunisia","2025-12-23","Uganda",3,1,W,"African Cup of Nations","Home"
"Tunisia","2025-12-07","Qatar",3,0,W,"Arab Cup","Away"
"Tunisia","2025-12-04","Palestine",2,2,D,"Arab Cup","Away"
"Tunisia","2025-12-01","Syria",0,1,L,"Arab Cup","Home"
"Tunisia","2025-11-18","Brazil",1,1,D,"Friendly","Away"
"Tunisia","2025-11-14","Jordan",3,2,W,"Friendly","Home"
"Tunisia","2025-11-12","Mauritania",1,1,D,"Friendly","Home"
"Tunisia","2025-10-13","Namibia",3,0,W,"FIFA World Cup qualification","Home"
"Curaçao","2026-06-06","Aruba",4,0,W,"Friendly","Home"
"Curaçao","2026-05-30","Scotland",1,4,L,"Friendly","Away"
"Curaçao","2026-03-31","Australia",1,5,L,"FIFA Series","Away"
"Curaçao","2026-03-27","China",0,2,L,"FIFA Series","Away"
"Curaçao","2025-11-18","Jamaica",0,0,D,"FIFA World Cup qualification","Away"
"Curaçao","2025-11-13","Bermuda",7,0,W,"FIFA World Cup qualification","Away"
"Curaçao","2025-10-14","Trinidad and Tobago",1,1,D,"FIFA World Cup qualification","Home"
"Curaçao","2025-10-10","Jamaica",2,0,W,"FIFA World Cup qualification","Home"
"Curaçao","2025-09-09","Bermuda",3,2,W,"FIFA World Cup qualification","Home"
"Curaçao","2025-09-05","Trinidad and Tobago",0,0,D,"FIFA World Cup qualification","Away"
"Curaçao","2025-06-24","Honduras",1,2,L,"Gold Cup","Away"
"Curaçao","2025-06-21","Canada",1,1,D,"Gold Cup","Home"
"Curaçao","2025-06-17","El Salvador",0,0,D,"Gold Cup","Home"
"Curaçao","2025-06-10","Haiti",5,1,W,"FIFA World Cup qualification","Away"
"Curaçao","2025-06-06","Saint Lucia",4,0,W,"FIFA World Cup qualification","Home"
"Haiti","2026-06-05","Peru",1,2,L,"Friendly","Home"
"Haiti","2026-06-02","New Zealand",4,0,W,"Friendly","Home"
"Haiti","2026-03-31","Iceland",1,1,D,"Friendly","Home"
"Haiti","2026-03-28","Tunisia",0,1,L,"Friendly","Home"
"Haiti","2025-11-18","Nicaragua",2,0,W,"FIFA World Cup qualification","Home"
"Haiti","2025-11-13","Costa Rica",1,0,W,"FIFA World Cup qualification","Home"
"Haiti","2025-10-13","Honduras",0,3,L,"FIFA World Cup qualification","Away"
"Haiti","2025-10-09","Nicaragua",3,0,W,"FIFA World Cup qualification","Away"
"Haiti","2025-09-09","Costa Rica",3,3,D,"FIFA World Cup qualification","Away"
"Haiti","2025-09-05","Honduras",0,0,D,"FIFA World Cup qualification","Home"
"Haiti","2025-06-22","United States",1,2,L,"Gold Cup","Away"
"Haiti","2025-06-19","Trinidad and Tobago",1,1,D,"Gold Cup","Away"
"Haiti","2025-06-15","Saudi Arabia",0,1,L,"Gold Cup","Home"
"Haiti","2025-06-10","Curaçao",1,5,L,"FIFA World Cup qualification","Home"
"Haiti","2025-06-07","Aruba",5,0,W,"FIFA World Cup qualification","Away"
"Panama","2026-06-06","Bosnia and Herzegovina",1,1,D,"Friendly","Home"
"Panama","2026-06-03","Dominican Republic",4,2,W,"Friendly","Home"
"Panama","2026-05-31","Brazil",2,6,L,"Friendly","Away"
"Panama","2026-03-31","South Africa",2,1,W,"Friendly","Away"
"Panama","2026-03-27","South Africa",1,1,D,"Friendly","Away"
"Panama","2026-01-22","Mexico",0,1,L,"Friendly","Home"
"Panama","2026-01-18","Bolivia",1,1,D,"Friendly","Away"
"Panama","2025-11-18","El Salvador",3,0,W,"FIFA World Cup qualification","Home"
"Panama","2025-11-13","Guatemala",3,2,W,"FIFA World Cup qualification","Away"
"Panama","2025-10-14","Suriname",1,1,D,"FIFA World Cup qualification","Home"
"Panama","2025-10-10","El Salvador",1,0,W,"FIFA World Cup qualification","Away"
"Panama","2025-09-08","Guatemala",1,1,D,"FIFA World Cup qualification","Home"
"Panama","2025-09-04","Suriname",0,0,D,"FIFA World Cup qualification","Away"
"Panama","2025-06-28","Honduras",1,1,D,"Gold Cup","Home"
"Panama","2025-06-24","Jamaica",4,1,W,"Gold Cup","Home"
"Argentina","2026-06-09","Iceland",3,0,W,"Friendly","Home"
"Argentina","2026-06-06","Honduras",2,0,W,"Friendly","Home"
"Argentina","2026-03-31","Zambia",5,0,W,"Friendly","Home"
"Argentina","2026-03-27","Mauritania",2,1,W,"Friendly","Home"
"Argentina","2025-11-14","Angola",2,0,W,"Friendly","Away"
"Argentina","2025-10-14","Puerto Rico",6,0,W,"Friendly","Away"
"Argentina","2025-10-10","Venezuela",1,0,W,"Friendly","Home"
"Argentina","2025-09-09","Ecuador",0,1,L,"FIFA World Cup qualification","Away"
"Argentina","2025-09-04","Venezuela",3,0,W,"FIFA World Cup qualification","Home"
"Argentina","2025-06-10","Colombia",1,1,D,"FIFA World Cup qualification","Home"
"Argentina","2025-06-05","Chile",1,0,W,"FIFA World Cup qualification","Away"
"Argentina","2025-03-25","Brazil",4,1,W,"FIFA World Cup qualification","Home"
"Argentina","2025-03-21","Uruguay",1,0,W,"FIFA World Cup qualification","Away"
"Argentina","2024-11-19","Peru",1,0,W,"FIFA World Cup qualification","Home"
"Argentina","2024-11-14","Paraguay",1,2,L,"FIFA World Cup qualification","Away"
"Brazil","2026-06-06","Egypt",2,1,W,"Friendly","Home"
"Brazil","2026-05-31","Panama",6,2,W,"Friendly","Home"
"Brazil","2026-03-31","Croatia",3,1,W,"Friendly","Home"
"Brazil","2026-03-26","France",1,2,L,"Friendly","Home"
"Brazil","2025-11-18","Tunisia",1,1,D,"Friendly","Home"
"Brazil","2025-11-15","Senegal",2,0,W,"Friendly","Home"
"Brazil","2025-10-14","Japan",2,3,L,"Kirin Cup","Away"
"Brazil","2025-10-10","South Korea",5,0,W,"Friendly","Away"
"Brazil","2025-09-09","Bolivia",0,1,L,"FIFA World Cup qualification","Away"
"Brazil","2025-09-04","Chile",3,0,W,"FIFA World Cup qualification","Home"
"Brazil","2025-06-10","Paraguay",1,0,W,"FIFA World Cup qualification","Home"
"Brazil","2025-06-05","Ecuador",0,0,D,"FIFA World Cup qualification","Away"
"Brazil","2025-03-25","Argentina",1,4,L,"FIFA World Cup qualification","Away"
"Brazil","2025-03-20","Colombia",2,1,W,"FIFA World Cup qualification","Home"
"Brazil","2024-11-19","Uruguay",1,1,D,"FIFA World Cup qualification","Home"
"Colombia","2026-06-07","Jordan",2,0,W,"Friendly","Away"
"Colombia","2026-06-01","Costa Rica",3,1,W,"Friendly","Home"
"Colombia","2026-03-29","France",1,3,L,"Friendly","Home"
"Colombia","2026-03-26","Croatia",1,2,L,"Friendly","Home"
"Colombia","2025-11-18","Australia",3,0,W,"Friendly","Home"
"Colombia","2025-11-15","New Zealand",2,1,W,"Friendly","Home"
"Colombia","2025-10-14","Canada",0,0,D,"Friendly","Away"
"Colombia","2025-10-11","Mexico",4,0,W,"Friendly","Away"
"Colombia","2025-09-09","Venezuela",6,3,W,"FIFA World Cup qualification","Away"
"Colombia","2025-09-04","Bolivia",3,0,W,"FIFA World Cup qualification","Home"
"Colombia","2025-06-10","Argentina",1,1,D,"FIFA World Cup qualification","Away"
"Colombia","2025-06-06","Peru",0,0,D,"FIFA World Cup qualification","Home"
"Colombia","2025-03-25","Paraguay",2,2,D,"FIFA World Cup qualification","Home"
"Colombia","2025-03-20","Brazil",1,2,L,"FIFA World Cup qualification","Away"
"Colombia","2024-11-19","Ecuador",0,1,L,"FIFA World Cup qualification","Home"
"Ecuador","2026-06-07","Guatemala",3,0,W,"Friendly","Home"
"Ecuador","2026-05-30","Saudi Arabia",2,1,W,"Friendly","Home"
"Ecuador","2026-03-31","Netherlands",1,1,D,"Friendly","Away"
"Ecuador","2026-03-27","Morocco",1,1,D,"Friendly","Away"
"Ecuador","2025-11-18","New Zealand",2,0,W,"Friendly","Home"
"Ecuador","2025-11-13","Canada",0,0,D,"Friendly","Away"
"Ecuador","2025-10-14","Mexico",1,1,D,"Friendly","Away"
"Ecuador","2025-10-10","United States",1,1,D,"Friendly","Away"
"Ecuador","2025-09-09","Argentina",1,0,W,"FIFA World Cup qualification","Home"
"Ecuador","2025-09-04","Paraguay",0,0,D,"FIFA World Cup qualification","Away"
"Ecuador","2025-06-10","Peru",0,0,D,"FIFA World Cup qualification","Away"
"Ecuador","2025-06-05","Brazil",0,0,D,"FIFA World Cup qualification","Home"
"Ecuador","2025-03-25","Chile",0,0,D,"FIFA World Cup qualification","Away"
"Ecuador","2025-03-21","Venezuela",2,1,W,"FIFA World Cup qualification","Home"
"Ecuador","2024-11-19","Colombia",1,0,W,"FIFA World Cup qualification","Away"
"Paraguay","2026-06-05","Nicaragua",4,0,W,"Friendly","Home"
"Paraguay","2026-03-31","Morocco",1,2,L,"Friendly","Away"
"Paraguay","2026-03-27","Greece",1,0,W,"Friendly","Away"
"Paraguay","2025-11-18","Mexico",2,1,W,"Friendly","Away"
"Paraguay","2025-11-15","United States",1,2,L,"Friendly","Away"
"Paraguay","2025-10-14","South Korea",0,2,L,"Friendly","Away"
"Paraguay","2025-10-10","Japan",2,2,D,"Kirin Cup","Away"
"Paraguay","2025-09-09","Peru",1,0,W,"FIFA World Cup qualification","Away"
"Paraguay","2025-09-04","Ecuador",0,0,D,"FIFA World Cup qualification","Home"
"Paraguay","2025-06-10","Brazil",0,1,L,"FIFA World Cup qualification","Away"
"Paraguay","2025-06-05","Uruguay",2,0,W,"FIFA World Cup qualification","Home"
"Paraguay","2025-03-25","Colombia",2,2,D,"FIFA World Cup qualification","Away"
"Paraguay","2025-03-20","Chile",1,0,W,"FIFA World Cup qualification","Home"
"Paraguay","2024-11-19","Bolivia",2,2,D,"FIFA World Cup qualification","Away"
"Paraguay","2024-11-14","Argentina",2,1,W,"FIFA World Cup qualification","Home"
"Uruguay","2026-03-31","Algeria",0,0,D,"Friendly","Away"
"Uruguay","2026-03-27","England",1,1,D,"Friendly","Away"
"Uruguay","2025-11-18","United States",1,5,L,"Friendly","Away"
"Uruguay","2025-11-15","Mexico",0,0,D,"Friendly","Away"
"Uruguay","2025-10-13","Uzbekistan",2,1,W,"Friendly","Away"
"Uruguay","2025-10-10","Dominican Republic",1,0,W,"Friendly","Home"
"Uruguay","2025-09-09","Chile",0,0,D,"FIFA World Cup qualification","Away"
"Uruguay","2025-09-04","Peru",3,0,W,"FIFA World Cup qualification","Home"
"Uruguay","2025-06-10","Venezuela",2,0,W,"FIFA World Cup qualification","Home"
"Uruguay","2025-06-05","Paraguay",0,2,L,"FIFA World Cup qualification","Away"
"Uruguay","2025-03-25","Bolivia",0,0,D,"FIFA World Cup qualification","Away"
"Uruguay","2025-03-21","Argentina",0,1,L,"FIFA World Cup qualification","Home"
"Uruguay","2024-11-19","Brazil",1,1,D,"FIFA World Cup qualification","Away"
"Uruguay","2024-11-15","Colombia",3,2,W,"FIFA World Cup qualification","Home"
"Uruguay","2024-10-15","Ecuador",0,0,D,"FIFA World Cup qualification","Home"
"New Zealand","2026-06-06","England",0,1,L,"Friendly","Away"
"New Zealand","2026-06-02","Haiti",0,4,L,"Friendly","Away"
"New Zealand","2026-03-30","Chile",4,1,W,"FIFA Series","Home"
"New Zealand","2026-03-27","Finland",0,2,L,"FIFA Series","Home"
"New Zealand","2025-11-18","Ecuador",0,2,L,"Friendly","Away"
"New Zealand","2025-11-15","Colombia",1,2,L,"Friendly","Away"
"New Zealand","2025-10-14","Norway",1,1,D,"Friendly","Away"
"New Zealand","2025-10-09","Poland",0,1,L,"Friendly","Away"
"New Zealand","2025-09-09","Australia",1,3,L,"Soccer Ashes","Home"
"New Zealand","2025-09-05","Australia",0,1,L,"Soccer Ashes","Away"
"New Zealand","2025-06-10","Ukraine",1,2,L,"Canadian Shield","Home"
"New Zealand","2025-06-07","Ivory Coast",1,0,W,"Canadian Shield","Away"
"New Zealand","2025-03-24","New Caledonia",3,0,W,"FIFA World Cup qualification","Home"
"New Zealand","2025-03-21","Fiji",7,0,W,"FIFA World Cup qualification","Home"
"New Zealand","2024-11-18","Samoa",8,0,W,"FIFA World Cup qualification","Home"
"Austria","2026-06-01","Tunisia",1,0,W,"Friendly","Home"
"Austria","2026-03-31","South Korea",1,0,W,"Friendly","Home"
"Austria","2026-03-27","Ghana",5,1,W,"Friendly","Home"
"Austria","2025-11-18","Bosnia and Herzegovina",1,1,D,"FIFA World Cup qualification","Home"
"Austria","2025-11-15","Cyprus",2,0,W,"FIFA World Cup qualification","Away"
"Austria","2025-10-12","Romania",0,1,L,"FIFA World Cup qualification","Away"
"Austria","2025-10-09","San Marino",10,0,W,"FIFA World Cup qualification","Home"
"Austria","2025-09-09","Bosnia and Herzegovina",2,1,W,"FIFA World Cup qualification","Away"
"Austria","2025-09-06","Cyprus",1,0,W,"FIFA World Cup qualification","Home"
"Austria","2025-06-10","San Marino",4,0,W,"FIFA World Cup qualification","Away"
"Austria","2025-06-07","Romania",2,1,W,"FIFA World Cup qualification","Home"
