team,date,opponent,goals_scored,goals_conceded,result,tournament,venue
"Austria","2025-03-23","Serbia",0,2,L,"UEFA Nations League","Away"
"Austria","2025-03-20","Serbia",1,1,D,"UEFA Nations League","Home"
"Austria","2024-11-17","Slovenia",1,1,D,"UEFA Nations League","Home"
"Austria","2024-11-14","Kazakhstan",2,0,W,"UEFA Nations League","Away"
"Belgium","2026-06-06","Tunisia",5,0,W,"Friendly","Home"
"Belgium","2026-06-02","Croatia",2,0,W,"Friendly","Away"
"Belgium","2026-03-31","Mexico",1,1,D,"Friendly","Away"
"Belgium","2026-03-28","United States",5,2,W,"Friendly","Away"
"Belgium","2025-11-18","Liechtenstein",7,0,W,"FIFA World Cup qualification","Home"
"Belgium","2025-11-15","Kazakhstan",1,1,D,"FIFA World Cup qualification","Away"
"Belgium","2025-10-13","Wales",4,2,W,"FIFA World Cup qualification","Away"
"Belgium","2025-10-10","North Macedonia",0,0,D,"FIFA World Cup qualification","Home"
"Belgium","2025-09-07","Kazakhstan",6,0,W,"FIFA World Cup qualification","Home"
"Belgium","2025-09-04","Liechtenstein",6,0,W,"FIFA World Cup qualification","Away"
"Belgium","2025-06-09","Wales",4,3,W,"FIFA World Cup qualification","Home"
"Belgium","2025-06-06","North Macedonia",1,1,D,"FIFA World Cup qualification","Away"
"Belgium","2025-03-23","Ukraine",3,0,W,"UEFA Nations League","Home"
"Belgium","2025-03-20","Ukraine",1,3,L,"UEFA Nations League","Away"
"Belgium","2024-11-17","Israel",0,1,L,"UEFA Nations League","Away"
"Bosnia and Herzegovina","2026-06-06","Panama",1,1,D,"Friendly","Away"
"Bosnia and Herzegovina","2026-05-29","North Macedonia",0,0,D,"Friendly","Home"
"Bosnia and Herzegovina","2026-03-31","Italy",1,1,D,"FIFA World Cup qualification","Home"
"Bosnia and Herzegovina","2026-03-26","Wales",1,1,D,"FIFA World Cup qualification","Away"
"Bosnia and Herzegovina","2025-11-18","Austria",1,1,D,"FIFA World Cup qualification","Away"
"Bosnia and Herzegovina","2025-11-15","Romania",3,1,W,"FIFA World Cup qualification","Home"
"Bosnia and Herzegovina","2025-10-12","Malta",4,1,W,"Friendly","Away"
"Bosnia and Herzegovina","2025-10-09","Cyprus",2,2,D,"FIFA World Cup qualification","Away"
"Bosnia and Herzegovina","2025-09-09","Austria",1,2,L,"FIFA World Cup qualification","Home"
"Bosnia and Herzegovina","2025-09-06","San Marino",6,0,W,"FIFA World Cup qualification","Away"
"Bosnia and Herzegovina","2025-06-10","Slovenia",1,2,L,"Friendly","Away"
"Bosnia and Herzegovina","2025-06-07","San Marino",1,0,W,"FIFA World Cup qualification","Home"
"Bosnia and Herzegovina","2025-03-24","Cyprus",2,1,W,"FIFA World Cup qualification","Home"
"Bosnia and Herzegovina","2025-03-21","Romania",1,0,W,"FIFA World Cup qualification","Away"
"Bosnia and Herzegovina","2024-11-19","Netherlands",1,1,D,"UEFA Nations League","Home"
"Croatia","2026-06-07","Slovenia",2,1,W,"Friendly","Home"
"Croatia","2026-06-02","Belgium",0,2,L,"Friendly","Home"
"Croatia","2026-03-31","Brazil",1,3,L,"Friendly","Away"
"Croatia","2026-03-26","Colombia",2,1,W,"Friendly","Away"
"Croatia","2025-11-17","Montenegro",3,2,W,"FIFA World Cup qualification","Away"
"Croatia","2025-11-14","Faroe Islands",3,1,W,"FIFA World Cup qualification","Home"
"Croatia","2025-10-12","Gibraltar",3,0,W,"FIFA World Cup qualification","Home"
"Croatia","2025-10-09","Czech Republic",0,0,D,"FIFA World Cup qualification","Away"
"Croatia","2025-09-08","Montenegro",4,0,W,"FIFA World Cup qualification","Home"
"Croatia","2025-09-05","Faroe Islands",1,0,W,"FIFA World Cup qualification","Away"
"Croatia","2025-06-09","Czech Republic",5,1,W,"FIFA World Cup qualification","Home"
"Croatia","2025-06-06","Gibraltar",7,0,W,"FIFA World Cup qualification","Away"
"Croatia","2025-03-23","France",0,2,L,"UEFA Nations League","Away"
"Croatia","2025-03-20","France",2,0,W,"UEFA Nations League","Home"
"Croatia","2024-11-18","Portugal",1,1,D,"UEFA Nations League","Home"
"Czech Republic","2026-06-04","Guatemala",5,1,W,"Friendly","Away"
"Czech Republic","2026-05-31","Kosovo",2,1,W,"Friendly","Home"
"Czech Republic","2026-03-31","Denmark",2,2,D,"FIFA World Cup qualification","Home"
"Czech Republic","2026-03-26","Republic of Ireland",2,2,D,"FIFA World Cup qualification","Home"
"Czech Republic","2025-11-17","Gibraltar",6,0,W,"FIFA World Cup qualification","Home"
"Czech Republic","2025-11-13","San Marino",1,0,W,"Friendly","Home"
"Czech Republic","2025-10-12","Faroe Islands",1,2,L,"FIFA World Cup qualification","Away"
"Czech Republic","2025-10-09","Croatia",0,0,D,"FIFA World Cup qualification","Home"
"Czech Republic","2025-09-08","Saudi Arabia",1,1,D,"Friendly","Home"
"Czech Republic","2025-09-05","Montenegro",2,0,W,"FIFA World Cup qualification","Away"
"Czech Republic","2025-06-09","Croatia",1,5,L,"FIFA World Cup qualification","Away"
"Czech Republic","2025-06-06","Montenegro",2,0,W,"FIFA World Cup qualification","Home"
"Czech Republic","2025-03-25","Gibraltar",4,0,W,"FIFA World Cup qualification","Away"
"Czech Republic","2025-03-22","Faroe Islands",2,1,W,"FIFA World Cup qualification","Home"
"Czech Republic","2024-11-19","Georgia",2,1,W,"UEFA Nations League","Home"
"England","2026-06-10","Costa Rica",3,0,W,"Friendly","Home"
"England","2026-06-06","New Zealand",1,0,W,"Friendly","Home"
"England","2026-03-31","Japan",0,1,L,"Friendly","Home"
"England","2026-03-27","Uruguay",1,1,D,"Friendly","Home"
"England","2025-11-16","Albania",2,0,W,"FIFA World Cup qualification","Away"
"England","2025-11-13","Serbia",2,0,W,"FIFA World Cup qualification","Home"
"England","2025-10-14","Latvia",5,0,W,"FIFA World Cup qualification","Away"
"England","2025-10-09","Wales",3,0,W,"Friendly","Home"
"England","2025-09-09","Serbia",5,0,W,"FIFA World Cup qualification","Away"
"England","2025-09-06","Andorra",2,0,W,"FIFA World Cup qualification","Home"
"England","2025-06-10","Senegal",1,3,L,"Friendly","Home"
"England","2025-06-07","Andorra",1,0,W,"FIFA World Cup qualification","Away"
"England","2025-03-24","Latvia",3,0,W,"FIFA World Cup qualification","Home"
"England","2025-03-21","Albania",2,0,W,"FIFA World Cup qualification","Home"
"England","2024-11-17","Republic of Ireland",5,0,W,"UEFA Nations League","Home"
"France","2026-06-08","Northern Ireland",3,1,W,"Friendly","Home"
"France","2026-06-04","Ivory Coast",1,2,L,"Friendly","Home"
"France","2026-03-29","Colombia",3,1,W,"Friendly","Away"
"France","2026-03-26","Brazil",2,1,W,"Friendly","Away"
"France","2025-11-16","Azerbaijan",3,1,W,"FIFA World Cup qualification","Away"
"France","2025-11-13","Ukraine",4,0,W,"FIFA World Cup qualification","Home"
"France","2025-10-13","Iceland",2,2,D,"FIFA World Cup qualification","Away"
"France","2025-10-10","Azerbaijan",3,0,W,"FIFA World Cup qualification","Home"
"France","2025-09-09","Iceland",2,1,W,"FIFA World Cup qualification","Home"
"France","2025-09-05","Ukraine",2,0,W,"FIFA World Cup qualification","Away"
"France","2025-06-08","Germany",2,0,W,"UEFA Nations League","Away"
"France","2025-06-05","Spain",4,5,L,"UEFA Nations League","Away"
"France","2025-03-23","Croatia",2,0,W,"UEFA Nations League","Home"
"France","2025-03-20","Croatia",0,2,L,"UEFA Nations League","Away"
"France","2024-11-17","Italy",3,1,W,"UEFA Nations League","Away"
"Germany","2026-06-06","United States",2,1,W,"Friendly","Away"
"Germany","2026-05-31","Finland",4,0,W,"Friendly","Home"
"Germany","2026-03-30","Ghana",2,1,W,"Friendly","Home"
"Germany","2026-03-27","Switzerland",4,3,W,"Friendly","Away"
"Germany","2025-11-17","Slovakia",6,0,W,"FIFA World Cup qualification","Home"
"Germany","2025-11-14","Luxembourg",2,0,W,"FIFA World Cup qualification","Away"
"Germany","2025-10-13","Northern Ireland",1,0,W,"FIFA World Cup qualification","Away"
"Germany","2025-10-10","Luxembourg",4,0,W,"FIFA World Cup qualification","Home"
"Germany","2025-09-07","Northern Ireland",3,1,W,"FIFA World Cup qualification","Home"
"Germany","2025-09-04","Slovakia",0,2,L,"FIFA World Cup qualification","Away"
"Germany","2025-06-08","France",0,2,L,"UEFA Nations League","Home"
"Germany","2025-06-04","Portugal",1,2,L,"UEFA Nations League","Home"
"Germany","2025-03-23","Italy",3,3,D,"UEFA Nations League","Home"
"Germany","2025-03-20","Italy",2,1,W,"UEFA Nations League","Away"
"Germany","2024-11-19","Hungary",1,1,D,"UEFA Nations League","Away"
"Netherlands","2026-06-08","Uzbekistan",2,1,W,"Friendly","Home"
"Netherlands","2026-06-03","Algeria",0,1,L,"Friendly","Home"
"Netherlands","2026-03-31","Ecuador",1,1,D,"Friendly","Home"
"Netherlands","2026-03-27","Norway",2,1,W,"Friendly","Home"
"Netherlands","2025-11-17","Lithuania",4,0,W,"FIFA World Cup qualification","Home"
"Netherlands","2025-11-14","Poland",1,1,D,"FIFA World Cup qualification","Away"
"Netherlands","2025-10-12","Finland",4,0,W,"FIFA World Cup qualification","Home"
"Netherlands","2025-10-09","Malta",4,0,W,"FIFA World Cup qualification","Away"
"Netherlands","2025-09-07","Lithuania",3,2,W,"FIFA World Cup qualification","Away"
"Netherlands","2025-09-04","Poland",1,1,D,"FIFA World Cup qualification","Home"
"Netherlands","2025-06-10","Malta",8,0,W,"FIFA World Cup qualification","Home"
"Netherlands","2025-06-07","Finland",2,0,W,"FIFA World Cup qualification","Away"
"Netherlands","2025-03-23","Spain",3,3,D,"UEFA Nations League","Away"
"Netherlands","2025-03-20","Spain",2,2,D,"UEFA Nations League","Home"
"Netherlands","2024-11-19","Bosnia and Herzegovina",1,1,D,"UEFA Nations League","Away"
"Norway","2026-06-07","Morocco",1,1,D,"Friendly","Away"
"Norway","2026-06-01","Sweden",3,1,W,"Friendly","Home"
"Norway","2026-03-31","Switzerland",0,0,D,"Friendly","Home"
"Norway","2026-03-27","Netherlands",1,2,L,"Friendly","Away"
"Norway","2025-11-16","Italy",4,1,W,"FIFA World Cup qualification","Away"
"Norway","2025-11-13","Estonia",4,1,W,"FIFA World Cup qualification","Home"
"Norway","2025-10-14","New Zealand",1,1,D,"Friendly","Home"
"Norway","2025-10-11","Israel",5,0,W,"FIFA World Cup qualification","Home"
"Norway","2025-09-09","Moldova",11,1,W,"FIFA World Cup qualification","Home"
"Norway","2025-09-04","Finland",1,0,W,"Friendly","Home"
"Norway","2025-06-09","Estonia",1,0,W,"FIFA World Cup qualification","Away"
"Norway","2025-06-06","Italy",3,0,W,"FIFA World Cup qualification","Home"
"Norway","2025-03-25","Israel",4,2,W,"FIFA World Cup qualification","Away"
"Norway","2025-03-22","Moldova",5,0,W,"FIFA World Cup qualification","Away"
"Norway","2024-11-17","Kazakhstan",5,0,W,"UEFA Nations League","Home"
"Portugal","2026-06-10","Nigeria",2,1,W,"Friendly","Home"
"Portugal","2026-06-06","Chile",2,1,W,"Friendly","Home"
"Portugal","2026-03-31","United States",2,0,W,"Friendly","Away"
"Portugal","2026-03-28","Mexico",0,0,D,"Friendly","Away"
"Portugal","2025-11-16","Armenia",9,1,W,"FIFA World Cup qualification","Home"
"Portugal","2025-11-13","Republic of Ireland",0,2,L,"FIFA World Cup qualification","Away"
"Portugal","2025-10-14","Hungary",2,2,D,"FIFA World Cup qualification","Home"
"Portugal","2025-10-11","Republic of Ireland",1,0,W,"FIFA World Cup qualification","Home"
"Portugal","2025-09-09","Hungary",3,2,W,"FIFA World Cup qualification","Away"
"Portugal","2025-09-06","Armenia",5,0,W,"FIFA World Cup qualification","Away"
"Portugal","2025-06-08","Spain",2,2,D,"UEFA Nations League","Home"
"Portugal","2025-06-04","Germany",2,1,W,"UEFA Nations League","Away"
"Portugal","2025-03-23","Denmark",5,2,W,"UEFA Nations League","Home"
"Portugal","2025-03-20","Denmark",0,1,L,"UEFA Nations League","Away"
"Portugal","2024-11-18","Croatia",1,1,D,"UEFA Nations League","Away"
"Scotland","2026-06-06","Bolivia",4,0,W,"Friendly","Away"
"Scotland","2026-05-30","Curaçao",4,1,W,"Friendly","Home"
"Scotland","2026-03-31","Ivory Coast",0,1,L,"Friendly","Away"
"Scotland","2026-03-28","Japan",0,1,L,"Friendly","Home"
"Scotland","2025-11-18","Denmark",4,2,W,"FIFA World Cup qualification","Home"
"Scotland","2025-11-15","Greece",2,3,L,"FIFA World Cup qualification","Away"
"Scotland","2025-10-12","Belarus",2,1,W,"FIFA World Cup qualification","Home"
"Scotland","2025-10-09","Greece",3,1,W,"FIFA World Cup qualification","Home"
"Scotland","2025-09-08","Belarus",2,0,W,"FIFA World Cup qualification","Away"
"Scotland","2025-09-05","Denmark",0,0,D,"FIFA World Cup qualification","Away"
"Scotland","2025-06-09","Liechtenstein",4,0,W,"Friendly","Away"
"Scotland","2025-06-06","Iceland",1,3,L,"Friendly","Home"
"Scotland","2025-03-23","Greece",0,3,L,"UEFA Nations League","Home"
"Scotland","2025-03-20","Greece",1,0,W,"UEFA Nations League","Away"
"Scotland","2024-11-18","Poland",2,1,W,"UEFA Nations League","Away"
"Spain","2026-06-08","Peru",3,1,W,"Friendly","Away"
"Spain","2026-06-04","Iraq",1,1,D,"Friendly","Home"
"Spain","2026-03-31","Egypt",0,0,D,"Friendly","Home"
"Spain","2026-03-27","Serbia",3,0,W,"Friendly","Home"
"Spain","2025-11-18","Turkey",2,2,D,"FIFA World Cup qualification","Home"
"Spain","2025-11-15","Georgia",4,0,W,"FIFA World Cup qualification","Away"
"Spain","2025-10-14","Bulgaria",4,0,W,"FIFA World Cup qualification","Home"
"Spain","2025-10-11","Georgia",2,0,W,"FIFA World Cup qualification","Home"
"Spain","2025-09-07","Turkey",6,0,W,"FIFA World Cup qualification","Away"
"Spain","2025-09-04","Bulgaria",3,0,W,"FIFA World Cup qualification","Away"
"Spain","2025-06-08","Portugal",2,2,D,"UEFA Nations League","Away"
"Spain","2025-06-05","France",5,4,W,"UEFA Nations League","Home"
"Spain","2025-03-23","Netherlands",3,3,D,"UEFA Nations League","Home"
"Spain","2025-03-20","Netherlands",2,2,D,"UEFA Nations League","Away"
"Spain","2024-11-18","Switzerland",3,2,W,"UEFA Nations League","Home"
"Sweden","2026-06-04","Greece",2,2,D,"Friendly","Home"
"Sweden","2026-06-01","Norway",1,3,L,"Friendly","Away"
"Sweden","2026-03-31","Poland",3,2,W,"FIFA World Cup qualification","Home"
"Sweden","2026-03-26","Ukraine",3,1,W,"FIFA World Cup qualification","Away"
"Sweden","2025-11-18","Slovenia",1,1,D,"FIFA World Cup qualification","Home"
"Sweden","2025-11-15","Switzerland",1,4,L,"FIFA World Cup qualification","Away"
"Sweden","2025-10-13","Kosovo",0,1,L,"FIFA World Cup qualification","Home"
"Sweden","2025-10-10","Switzerland",0,2,L,"FIFA World Cup qualification","Home"
"Sweden","2025-09-08","Kosovo",0,2,L,"FIFA World Cup qualification","Away"
"Sweden","2025-09-05","Slovenia",2,2,D,"FIFA World Cup qualification","Away"
"Sweden","2025-06-10","Algeria",4,3,W,"Friendly","Home"
"Sweden","2025-06-06","Hungary",2,0,W,"Friendly","Away"
"Sweden","2025-03-25","Northern Ireland",5,1,W,"Friendly","Home"
"Sweden","2025-03-22","Luxembourg",0,1,L,"Friendly","Away"
"Sweden","2024-11-19","Azerbaijan",6,0,W,"UEFA Nations League","Home"
"Switzerland","2026-06-06","Australia",1,1,D,"Friendly","Away"
"Switzerland","2026-05-31","Jordan",4,1,W,"Friendly","Home"
"Switzerland","2026-03-31","Norway",0,0,D,"Friendly","Away"
"Switzerland","2026-03-27","Germany",3,4,L,"Friendly","Home"
"Switzerland","2025-11-18","Kosovo",1,1,D,"FIFA World Cup qualification","Away"
"Switzerland","2025-11-15","Sweden",4,1,W,"FIFA World Cup qualification","Home"
"Switzerland","2025-10-13","Slovenia",0,0,D,"FIFA World Cup qualification","Away"
"Switzerland","2025-10-10","Sweden",2,0,W,"FIFA World Cup qualification","Away"
"Switzerland","2025-09-08","Slovenia",3,0,W,"FIFA World Cup qualification","Home"
"Switzerland","2025-09-05","Kosovo",4,0,W,"FIFA World Cup qualification","Home"
"Switzerland","2025-06-10","United States",4,0,W,"Friendly","Away"
"Switzerland","2025-06-07","Mexico",4,2,W,"Friendly","Away"
"Switzerland","2025-03-25","Luxembourg",3,1,W,"Friendly","Home"
"Switzerland","2025-03-21","Northern Ireland",1,1,D,"Friendly","Away"
"Switzerland","2024-11-18","Spain",2,3,L,"UEFA Nations League","Away"
"Turkey","2026-06-06","Venezuela",2,1,W,"Friendly","Away"
"Turkey","2026-06-01","North Macedonia",4,0,W,"Friendly","Home"
"Turkey","2026-03-31","Kosovo",1,0,W,"FIFA World Cup qualification","Away"
"Turkey","2026-03-26","Romania",1,0,W,"FIFA World Cup qualification","Home"
"Turkey","2025-11-18","Spain",2,2,D,"FIFA World Cup qualification","Away"
"Turkey","2025-11-15","Bulgaria",2,0,W,"FIFA World Cup qualification","Home"
"Turkey","2025-10-14","Georgia",4,1,W,"FIFA World Cup qualification","Home"
"Turkey","2025-10-11","Bulgaria",6,1,W,"FIFA World Cup qualification","Away"
"Turkey","2025-09-07","Spain",0,6,L,"FIFA World Cup qualification","Home"
"Turkey","2025-09-04","Georgia",3,2,W,"FIFA World Cup qualification","Away"
"Turkey","2025-06-10","Mexico",0,1,L,"Friendly","Away"
"Turkey","2025-06-07","United States",2,1,W,"Friendly","Away"
"Turkey","2025-03-23","Hungary",3,0,W,"UEFA Nations League","Away"
"Turkey","2025-03-20","Hungary",3,1,W,"UEFA Nations League","Home"
"Turkey","2024-11-19","Montenegro",1,3,L,"UEFA Nations League","Away"
